10,1,0.0,-0.1,0.0,0.0,-0.0995,-0.29701,0.0
30,3,-0.2985,0.0,0.0,0.0,-0.05,-0.199,0.0
30,4,-0.15,-0.1,-0.0995,0.0,-0.0995,0.0,-0.15
-10,6,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,-0.8955
10,7,0.0,-0.1,0.0,0.0,0.0,-0.199,0.0
-10,7,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
10,8,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
28,9,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
2,10,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
24,10,0.0,0.0,-0.148505,0.0,0.0,0.0,0.0
18,11,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
2,11,0.0,0.0,0.0,-0.3,-0.35000000000000003,0.0,0.0
40,13,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
34,13,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
16,14,0.0,-0.1,0.0,0.0,0.0,0.0,-0.15
40,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,15,0.0,0.0,0.0,0.0,-0.6965,0.0,0.0
16,15,0.0,0.0,0.0,0.0,-0.0995,-0.199,0.0
-14,16,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-11,16,0.0,0.0,0.0,-0.3,0.0,0.0,-0.45
-14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,18,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
39,19,0.0,-0.199,0.0,0.0,0.0,0.0,0.0
26,19,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
-1,21,0.0,0.0,0.0,-0.3,-0.6965,0.0,-0.45
-12,22,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-1,22,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
-12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0.0,-0.4,-0.35000000000000003,-0.3,-0.35000000000000003,-0.4,-0.45
20,4,0.0,-0.1,0.0,0.0,0.0,-0.199,-0.15
50,5,-0.8955,-0.4,0.0,0.0,0.0,0.0,0.0
19,6,0.0,0.0,-0.0995,0.0,-0.05,-0.1,-0.2985
9,7,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-14,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
9,8,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
17,9,0.0,0.0,0.0,0.0,-0.05,-0.1,-0.2985
-14,9,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
43,10,0.0,-0.4,0.0,0.0,-0.6965,0.0,0.0
52,11,-0.45,-0.4,-0.35000000000000003,0.0,0.0,0.0,0.0
43,11,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
21,12,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
6,13,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
21,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10,14,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
6,14,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-15,15,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
-10,15,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
5,16,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
-15,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,18,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,19,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
23,19,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
57,20,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
40,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,21,0.0,-0.4,-0.35000000000000003,0.0,0.0,0.0,0.0
57,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,7,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
-12,8,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
18,8,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-4,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-12,9,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
25,10,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15
-4,10,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-1,12,0.0,-0.4,0.0,0.0,-0.35000000000000003,-0.796,0.0
9,13,0.0,0.0,0.0,0.0,-0.05,-0.1,0.0
-1,13,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
9,14,0.0,-0.1,0.0,0.0,0.0,0.0,-0.15
39,15,0.0,-0.199,0.0,0.0,0.0,0.0,0.0
16,16,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
39,16,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15
12,17,0.0,0.0,-0.05,0.0,-0.05,-0.1,0.0
16,17,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
44,18,-0.45,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,19,-0.15,0.0,0.0,0.0,0.0,-0.1,0.0
44,19,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
5,20,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
34,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
-13,22,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-7,22,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,0.0,-0.4,0.0,-0.3,-1.0395349999999999,0.0,0.0
30,8,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.8955
26,11,0.0,-0.1,-0.05,0.0,0.0,0.0,-0.15
66,12,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
26,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13,-0.45,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
66,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,14,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
55,14,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
11,15,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15
27,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,17,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
48,18,0.0,-0.4,-0.35000000000000003,-0.3,0.0,0.0,0.0
25,18,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
48,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,20,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
3,22,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,5,-0.15,0.0,0.0,0.0,-0.0995,0.0,0.0
25,6,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
25,7,-0.15,0.0,-0.05,0.0,-0.05,0.0,0.0
13,10,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
24,11,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15
17,12,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
2,13,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
21,14,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2985
2,14,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
44,15,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
21,15,-0.15,0.0,0.0,0.0,0.0,0.0,-0.2985
34,16,0.0,-0.1,-0.05,0.0,0.0,-0.1,0.0
44,16,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
34,17,-0.15,0.0,-0.05,0.0,0.0,-0.1,0.0
20,18,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
16,18,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
20,19,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
27,20,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
27,21,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
12,22,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,2,0.0,0.0,0.0,0.0,-0.6965,-0.4,-0.45
-20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0.0,0.0,-1.0395349999999999,-0.597,-0.35000000000000003,-0.4,0.0
60,5,-0.8955,-0.4,0.0,0.0,0.0,0.0,0.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7,0.0,0.0,-0.05,0.0,-0.05,0.0,-0.15
29,7,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-4,8,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,-0.45
3,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
31,10,0.0,-0.1,0.0,0.0,-0.05,0.0,0.0
3,10,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
40,11,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
40,12,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-14,13,0.0,0.0,0.0,-0.3,0.0,0.0,-0.45
-14,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,17,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
36,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,19,-0.45,0.0,0.0,0.0,0.0,0.0,-0.45
-34,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-34,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,22,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
-5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,1,0.0,-0.4,0.0,0.0,0.0,-0.4,0.0
-22,2,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-2,2,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
-12,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.2985
-12,4,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
48,5,-0.45,0.0,-0.6965,-0.597,0.0,0.0,0.0
18,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
12,7,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
12,8,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
4,9,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,-0.45
15,10,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
4,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
23,11,-0.15,0.0,-0.05,0.0,0.0,-0.1,0.0
15,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.2985
23,12,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
23,13,-0.2985,0.0,0.0,0.0,-0.148505,0.0,-0.15
-16,14,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
0,14,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
5,15,0.0,0.0,0.0,0.0,0.0,0.0,-0.2985
-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
33,18,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
33,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,21,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
-9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,0.0,0.0,-0.148505,0.0,-0.05,-0.1,0.0
9,2,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
9,4,0.0,0.0,0.0,0.0,-0.148505,0.0,0.0
9,5,0.0,-0.1,-0.05,0.0,-0.05,-0.1,0.0
47,6,0.0,0.0,0.0,-0.597,0.0,0.0,0.0
18,6,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
44,7,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
47,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,8,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
44,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30,10,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-13,11,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
-30,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
-13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
34,14,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
28,15,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
28,16,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
17,19,0.0,0.0,-0.05,0.0,0.0,0.0,-0.15
9,19,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
50,20,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,21,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
24,22,-0.15,0.0,0.0,0.0,0.0,0.0,-0.2985
39,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,6,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,7,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
-11,7,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-6,8,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
31,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,14,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
23,14,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
53,15,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
30,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,16,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
53,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,17,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
49,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,0.0,0.0,0.0,-0.3,-0.35000000000000003,0.0,0.0
19,18,0.0,0.0,0.0,0.0,-0.05,0.0,-0.445515
4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,20,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
-4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,22,0.0,-0.1,-0.05,0.0,0.0,-0.1,0.0
-10,5,0.0,0.0,-0.35000000000000003,-0.597,-0.35000000000000003,-0.4,-0.8955
39,6,0.0,-0.1,-0.0995,0.0,0.0,-0.1,0.0
10,6,0.0,-0.1,0.0,0.0,0.0,0.0,-0.15
51,7,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
39,7,0.0,-0.1,-0.05,0.0,-0.05,0.0,0.0
27,8,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
51,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0.0,0.0,0.0,-0.3,0.0,-0.796,0.0
27,9,-0.15,-0.1,0.0,0.0,-0.05,0.0,0.0
1,10,0.0,0.0,-0.35000000000000003,-0.3,0.0,0.0,0.0
-4,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,12,0.0,0.0,-0.05,0.0,0.0,0.0,-0.15
-4,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
54,13,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
24,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,14,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
54,14,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
47,15,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
75,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,16,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
-7,17,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
-7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,19,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
19,19,-0.15,0.0,-0.05,0.0,-0.05,0.0,0.0
60,20,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
47,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,22,0.0,0.0,0.0,-0.3,-0.6965,0.0,0.0
27,22,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2,0.0,-0.1,-0.0995,0.0,-0.05,0.0,0.0
39,3,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-11,4,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
19,4,-0.15,0.0,0.0,0.0,-0.0995,-0.1,0.0
-11,5,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
26,6,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
2,8,0.0,0.0,0.0,-0.3,0.0,-0.796,0.0
16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,9,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12,0.0,0.0,-0.6965,0.0,0.0,0.0,-0.45
70,13,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
43,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
70,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
59,15,-0.45,0.0,0.0,-0.3,0.0,0.0,0.0
0,16,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
34,18,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
43,19,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
24,20,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
43,20,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-8,21,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,22,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
31,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6,0.0,-0.1,-0.05,0.0,-0.05,0.0,0.0
35,8,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-5,9,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,11,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
27,12,0.0,-0.199,-0.05,0.0,0.0,0.0,-0.15
20,12,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
8,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,14,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
24,18,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
46,19,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
46,20,0.0,-0.4,-0.35000000000000003,0.0,0.0,0.0,0.0
36,21,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
46,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,4,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
-1,5,0.0,0.0,-0.35000000000000003,-0.3,0.0,-0.4,0.0
-20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
39,8,-0.2985,0.0,0.0,0.0,0.0,0.0,0.0
14,9,0.0,0.0,-0.05,0.0,-0.148505,0.0,0.0
35,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,14,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
42,15,0.0,-0.796,0.0,0.0,0.0,0.0,0.0
31,16,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
42,16,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
31,17,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
1,18,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,20,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-20,6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-4,7,0.0,0.0,0.0,0.0,-0.35000000000000003,-0.4,0.0
-20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,8,0.0,-0.4,0.0,0.0,0.0,0.0,-0.45
39,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,11,0.0,0.0,-0.05,0.0,0.0,-0.1,-0.15
-15,13,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
20,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
-15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,17,-0.8955,0.0,0.0,-0.3,0.0,0.0,0.0
23,21,0.0,0.0,-0.148505,0.0,0.0,-0.199,0.0
10,22,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
46,7,0.0,0.0,-0.35000000000000003,-0.3,0.0,0.0,0.0
37,7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
46,8,0.0,-0.4,0.0,-0.3,0.0,0.0,0.0
5,9,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
39,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,11,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
37,15,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15
56,16,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
26,17,-0.15,-0.1,0.0,0.0,0.0,-0.1,0.0
56,17,-0.45,-0.4,0.0,-0.3,0.0,0.0,0.0
16,19,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
19,20,0.0,0.0,-0.0995,0.0,0.0,-0.1,0.0
19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,22,-0.45,-0.4,0.0,0.0,0.0,0.0,0.0
49,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
27,3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
7,4,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
27,5,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,6,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0
-31,9,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
-31,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
7,14,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
4,15,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16,0.0,0.0,0.0,-0.3,0.0,-0.796,-0.8955
52,18,0.0,-0.4,0.0,-0.597,0.0,0.0,0.0
32,19,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
32,20,-0.15,0.0,0.0,0.0,-0.0995,0.0,0.0
-11,21,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
-3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,3,0.0,0.0,-0.35000000000000003,0.0,0.0,-0.4,-0.45
-2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,5,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2985
-2,6,0.0,-0.4,0.0,-0.3,-0.35000000000000003,0.0,0.0
40,7,-0.15,0.0,0.0,0.0,-0.05,0.0,0.0
15,7,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
40,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,0.0,0.0,0.0,0.0,0.0,-0.1,-0.15
24,15,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
54,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,19,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
33,21,-0.15,0.0,-0.0995,0.0,0.0,0.0,-0.15
